x-axis,1,3
second,Volt,Volt
-2.978300E+00,-25.251E-03,-10.302E-03
-2.973300E+00,-25.251E-03,-30.402E-03
-2.968300E+00,+55.151E-03,-60.553E-03
-2.963300E+00,-55.402E-03,-80.653E-03
-2.958300E+00,+25.000E-03,-30.402E-03
-2.953300E+00,-75.503E-03,-251E-06
-2.948300E+00,-55.402E-03,+19.849E-03
-2.943300E+00,-55.402E-03,+29.899E-03
-2.938300E+00,-25.251E-03,+19.849E-03
-2.933300E+00,+75.251E-03,+19.849E-03
-2.928300E+00,-5.151E-03,-80.653E-03
-2.923300E+00,-5.151E-03,-30.402E-03
-2.918300E+00,-55.402E-03,-30.402E-03
-2.913300E+00,-5.151E-03,-30.402E-03
-2.908300E+00,+3.271231E+00,+3.266080E+00
-2.903300E+00,+3.271231E+00,+3.316332E+00
-2.898300E+00,+25.000E-03,+19.849E-03
-2.893300E+00,-55.402E-03,-251E-06
-2.888300E+00,-5.151E-03,-30.402E-03
-2.883300E+00,-5.151E-03,-251E-06
-2.878300E+00,+25.000E-03,-10.302E-03
-2.873300E+00,-25.251E-03,-60.553E-03
-2.868300E+00,-25.251E-03,-50.503E-03
-2.863300E+00,-5.151E-03,+50.000E-03
-2.858300E+00,-25.251E-03,-30.402E-03
-2.853300E+00,+55.151E-03,+19.849E-03
-2.848300E+00,-75.503E-03,-30.402E-03
-2.843300E+00,+75.251E-03,-251E-06
-2.838300E+00,-25.251E-03,-10.302E-03
-2.833300E+00,-55.402E-03,+19.849E-03
-2.828300E+00,+75.251E-03,-30.402E-03
-2.823300E+00,-55.402E-03,-251E-06
-2.818300E+00,-55.402E-03,-30.402E-03
-2.813300E+00,-25.251E-03,-30.402E-03
-2.808300E+00,+3.271231E+00,+3.215829E+00
-2.803300E+00,+3.291332E+00,+3.266080E+00
-2.798300E+00,-25.251E-03,+19.849E-03
-2.793300E+00,-25.251E-03,-251E-06
-2.788300E+00,+25.000E-03,-60.553E-03
-2.783300E+00,-55.402E-03,-251E-06
-2.778300E+00,+25.000E-03,+19.849E-03
-2.773300E+00,+25.000E-03,+50.000E-03
-2.768300E+00,-55.402E-03,-251E-06
-2.763300E+00,+45.101E-03,-30.402E-03
-2.758300E+00,-25.251E-03,+19.849E-03
-2.753300E+00,-25.251E-03,-30.402E-03
-2.748300E+00,-55.402E-03,-30.402E-03
-2.743300E+00,-5.151E-03,-80.653E-03
-2.738300E+00,-55.402E-03,-251E-06
-2.733300E+00,+25.000E-03,-50.503E-03
-2.728300E+00,+25.000E-03,-30.402E-03
-2.723300E+00,-55.402E-03,-251E-06
-2.718300E+00,-25.251E-03,-251E-06
-2.713300E+00,-55.402E-03,-251E-06
-2.708300E+00,+3.271231E+00,+3.266080E+00
-2.703300E+00,+3.291332E+00,+3.235930E+00
-2.698300E+00,+25.000E-03,-30.402E-03
-2.693300E+00,-5.151E-03,-251E-06
-2.688300E+00,-25.251E-03,+19.849E-03
-2.683300E+00,-55.402E-03,-10.302E-03
-2.678300E+00,+25.000E-03,-30.402E-03
-2.673300E+00,-55.402E-03,+19.849E-03
-2.668300E+00,-25.251E-03,-251E-06
-2.663300E+00,-55.402E-03,-30.402E-03
-2.658300E+00,+25.000E-03,+50.000E-03
-2.653300E+00,+25.000E-03,-60.553E-03
-2.648300E+00,+25.000E-03,+19.849E-03
-2.643300E+00,-35.302E-03,-80.653E-03
-2.638300E+00,-5.151E-03,+19.849E-03
-2.633300E+00,-55.402E-03,-110.804E-03
-2.628300E+00,-5.151E-03,-251E-06
-2.623300E+00,-35.302E-03,-30.402E-03
-2.618300E+00,-25.251E-03,+50.000E-03
-2.613300E+00,-55.402E-03,+50.000E-03
-2.608300E+00,+3.321482E+00,-80.653E-03
-2.603300E+00,+3.241080E+00,+3.266080E+00
-2.598300E+00,-5.151E-03,-60.553E-03
-2.593300E+00,-25.251E-03,-251E-06
-2.588300E+00,-25.251E-03,+19.849E-03
-2.583300E+00,-25.251E-03,-30.402E-03
-2.578300E+00,-5.151E-03,+19.849E-03
-2.573300E+00,-5.151E-03,-30.402E-03
-2.568300E+00,-5.151E-03,-251E-06
-2.563300E+00,-25.251E-03,-80.653E-03
-2.558300E+00,-35.302E-03,-251E-06
-2.553300E+00,-55.402E-03,-30.402E-03
-2.548300E+00,-25.251E-03,-30.402E-03
-2.543300E+00,+25.000E-03,-60.553E-03
-2.538300E+00,-5.151E-03,-30.402E-03
